text,num,parsed
……そのようなものが、様々の不可解な出来事と一緒に、本筋と何の関係もないような姿で、百色眼鏡のように回転し現われて来るのですが、読んだ後で気が付いてみますと、それが皆、一言一句、極めて重要な本筋の記述そのものになっておりますので……のみならず、そうした幻魔作用《ドグラ・マグラ》の印象をその一番冒頭になっている真夜中の、タッタ一つの時計の音から初めまして、次から次へと逐《お》いかけて行きますと、いつの間にか又、一番最初に聞いた真夜中のタッタ一つの時計の音の記憶に立帰って参りますので……それは、ちょうど真に迫った地獄のパノラマ絵を、一方から一方へ見まわして行くように、おんなじ恐ろしさや気味悪さを、同じ順序で思い出しつつ、いつまでもいつまでも繰返して行くばかり……逃れ出す隙間がどこにも見当りませぬ。……というのは、それ等の出来事の一切合財が、とりも直さず、只一点の時計の音を、或る真夜中に聞いた精神病者が、ハッとした一瞬間に見た夢に過ぎない。しかも、その一瞬間に見た夢の内容が、実際は二十何時間の長さに感じられたので、これを学理的に説明すると、最初と、最終の二つの時計の音は、真実のところ、同じ時計の、同じ唯一つの時鐘《じしょう》の音であり得る……という事が、そのドグラ・マグラの全体によって立証されている精神科学上の真理によって証明され得る……という……それ程｜左様《さよう》にこのドグラ・マグラの内容は玄妙、不可思議に出来上っておるので御座います。……論より証拠……読んで御覧になれば、すぐにおわかりになる事ですが……」,-1.9376943267941884,"よう,もの,様々,不可解,出来事,一緒に,本筋,何,関係,よう,姿,百,色眼鏡,よう,回転,する,現われる,来る,の,読む,後,気,付く,みる,それ,皆,一言一句,重要,本筋,記述,そのもの,なる,おる,のむ,なる,幻魔,作用,ドグラ・マグラ,印象,一番,冒頭,なる,いる,真夜中,一つ,時計,音,初める,次,次,逐,いかける,行く,一番,最初,聞く,真夜中,tatta,一つ,時計,音,記憶,立,帰る,参る,それ,迫る,地獄,パノラマ,絵,一方,見る,まわす,行く,よう,さ,さ,順序,思い出す,いつまでもいつまでも,繰返す,行く,逃れる,出す,隙間,どこ,見当る,の,それ,等,出来事,一切,合財,とり,直す,一点,時計,音,真夜中,聞く,精神病者,した,一,瞬間,見る,夢,過ぎる,一,瞬間,見る,夢,内容,二,十,何,時間,長さ,感じる,られる,これ,学理,的,説明,する,最初,最終,二つ,時計,音,真実,ところ,時計,唯,一つ,時鐘,じする,音,ある,得る,事,ドグラ・マグラ,全体,立証,する,れる,いる,精神科学,上,真理,証明,する,れる,得る,左様,ドグラ・マグラ,内容,玄妙,不可思議,出来る,上る,おる,の,論より証拠,読む,御覧,なる,分り,なる,事"
といううちに若林博士は進み寄って一番上の一冊を取上げかけた。,0.5269782699170018,"うち,若林,博士,進む,寄る,一番,上,一,冊,取上げる,かける"
しかし私は慌てて押し止めた。,-0.7695349228930969,"私,慌てる,押す,止める"
「イヤ。モウ結構です」,0.19898879208282486,"イヤ,結構"
と云ううちに両手を烈しく左右に振った。若林博士の説明を聞いただけで、最早《もはや》私のアタマが「ドグラ・マグラ」にかかってしまいそうな気がしたので……同時に……,0.4759677385128302,"云う,うち,両手,左右,振る,若林,博士,説明,聞く,私,アタマ,ドグラ・マグラ,かかる,しまう,そう,気,する"
［＃ここから１字下げ］,0.9257219045077594,"ここ,１,字下げ"
……どうせキチガイの書いたものなら結局無意味なものにきまっている。「百科全書の丸暗記」と「カチューシャ可愛や」と「火星征伐」をゴッチャにした程度のシロモノに過ぎないのであろう。……現在の私が直面しているドグラ・マグラだけでも沢山なのに、他人のドグラ・マグラまでも背負い込まされて、この上にヘンテコな気持にでもなっては大変だ。……こんな話は最早《もはや》、これっきり忘れてしまうに限る……。,-0.2559964982986388,"キチガイ,書く,もの,結局,無意味,もの,きまる,いる,百科全書,丸,暗記,カチューシャ,火星,征伐,ごっちゃ,した,程度,シロ,モノ,過ぎる,の,現在,私,直面,する,いる,ドグラ・マグラ,沢山,他人,ドグラ・マグラ,背負い込む,する,れる,上,へんてこ,気持,なる,大変,話,これ,っきり,忘れる,しまう,限る,…。"
［＃ここで字下げ終わり］,2.0019917855175278,"ここ,字,下げる,終わる"
……と思ったので、ポケットに両手を突込みながら頭を強く左右に振った。そうして戸棚の出外《ではず》れの窓際に歩み寄ると、そこいらに貼り並べて在る写真だの、一覧表みたようなものを見まわしながら、引続いて若林博士の説明を求めて行った。それは……,-0.341507092132586,"思う,ポケット,両手,突込み,頭,左右,振る,戸棚,出,外,はず,れる,窓際,歩み寄る,底意,ら,貼る,並べる,在る,写真,一覧表,みる,よう,もの,見る,まわす,引,続く,若林,博士,説明,行く,それ"
［＃ここから１字下げ、折り返して２字下げ］,-0.5554514803524039,"ここ,１,字,下げる,折り返す,２,字下げ"
——精神病者の発病前後に於ける表情の比較写真——,0.07474214629053398,"精神病者,発病,前後,於く,表情,比較,写真"
——同じく発病前後に於ける食物と排泄物の分析比較表——,0.6524414045875184,"同軸,発病,前後,於く,食物,排泄物,分析,比較,表"
［＃ここで字下げ終わり］,1.8223851717087327,"ここ,字,下げる,終わる"
といったような珍らしい研究に属するものから……,0.2511748408086476,"よう,珍,研究,属する,もの"
［＃ここから１字下げ、折り返して２字下げ］,0.3023917291676633,"ここ,１,字,下げる,折り返す,２,字下げ"
——幻覚錯覚に基く絵画——,0.3209815408203299,"幻覚,錯覚,基く,絵画"
——ヒステリー婦人の痙攣《けいれん》、発作が現わす怪姿態、写真各種——,0.4176780570875586,"ヒステリー,婦人,痙攣,けいれん,発作,わする,怪,姿態,写真,各種"
——各種の精神病に於ける患者の扮装、仮装写真、種類別——,-2.374204782474877,"各種,精神病,於く,患者,扮装,仮装,写真,種類,別"
［＃ここで字下げ終わり］,-2.6825362079685497,"ここ,字,下げる,終わる"
なぞいう、痛々しい種類のもの等々であったが、そんなものが三方の壁から、戸棚の横腹まで、一面に、ゴチャゴチャと貼り交《ま》ぜてある光景は、一種特別のグロテスクな展覧会を見るようであった。又その先に並んだ数層の硝子戸棚の中に陳列して在るものは……,0.2386335167101879,"いう,種類,もの,等々,もの,三方,壁,戸棚,横腹,一面,貼る,交,ある,光景,一種,特別,グロテスク,展覧,会,見る,よう,先,並ぶ,数,層,硝子,戸棚,中,陳列,する,在る,もの"
［＃ここから１字下げ、折り返して２字下げ］,-0.873645494427203,"ここ,１,字,下げる,折り返す,２,字下げ"
——並外れて巨大な脳髄と、小さな脳髄と、普通の脳髄との比較（巨大な方は普通の分の二倍、小さい方の三倍ぐらいの容積。いずれもフォルマリン漬）——,0.04519778236726175,"並外れる,巨大,脳髄,脳髄,普通,脳髄,比較,巨大,方,普通,分,二,倍,方,三,倍,容積,いずれ,フォルマリン,漬"
——色情狂、殺人狂、中風患者、一寸法師等々々の精神異状者の脳髄のフォルマリン漬（いずれも肥大、萎縮、出血、又は黴毒《ばいどく》に犯された個所の明瞭なもの）——,0.6943777303985725,"色情狂,殺人,狂,中風,患者,一寸法師,等々,精神,異状,者,脳髄,フォルマリン,漬,いずれ,肥大,萎縮,出血,黴毒,ばい,どく,犯す,れる,個所,明瞭,もの"
——精神病で滅亡した家の宝物になっていた応挙《おうきょ》筆の幽霊画像——,1.0714418163674218,"精神病,滅亡,する,家,宝物,なる,いる,応挙,ょ,筆,幽霊,画像"
——磨《と》ぐとその家の主人が発狂するという村正《むらまさ》の短刀——,-0.2301496605197085,"磨,ぐとその,家,主人,発狂,する,村正,むらまさ,短刀"
——精神病者が人魚の骨と信じて売り歩いていた鯨骨の数片——,1.0367040390720164,"精神病者,人魚,骨,信じる,売る,歩く,いる,鯨骨,数,片"
——同じく精神病者が一家を毒殺する目的の下に煎《せん》じていた金銀｜瞳《め》の黒猫の頭——,0.8936989774956191,"同軸,精神病者,一家,毒殺,する,目的,下,煎る,せん,自邸,金銀,瞳,め,黒猫,頭"
——同じく精神病者が自分で斬り棄てた左手の五指と、それに使用した藁切庖丁《わらきりほうちょう》——,-0.8712469732078815,"同軸,精神病者,自分,斬る,棄てる,左手,五指,それ,使用,する,藁,切,庖丁,わら,きり,包丁"
——寝台から逆様《さかさま》に飛降りて自殺した患者の亀裂した頭蓋骨——,-1.3234472298906828,"寝台,逆様,逆さ,飛降りる,自殺,する,患者,亀裂,する,頭蓋骨"
——女房に擬して愛撫した枕と毛布製の人形——,-2.647145335048333,"女房,擬す,愛撫,する,枕,毛布,製,人形"
——手品を使うと称して、嚥下《のみくだ》した真鍮煙管《しんちゅうきせる》——,-0.16293282033221687,"手品,使う,称す,嚥下,のみ,くだ,する,真鍮,煙管,しん,ちゅ,うく,せる"
——素手《すで》で引裂いた錻力板《ブリキいた》——,-1.028251830417757,"素手,素手,引裂く,錻力,板,ブリキ,いる"
——女患者が捻じ曲げた檻房の鉄柵——,0.01903160092638289,"女,患者,捻じる,曲げる,檻,房,鉄柵"
［＃ここで字下げ終わり］,0.7820590017353232,"ここ,字,下げる,終わる"
……といったようなモノスゴイ品物が、やはり狂人の作った優美な、精巧な編物や、造花や、刺繍《ししゅう》なぞと一緒に押し合いへし合い並んでいるのであった。,-0.11119015148187827,"よう,モノ,品物,狂人,作る,優美,精巧,編物,造花,刺繍,ししゅう,なぞ,一緒に,押し合い,する,合う,並ぶ,いる,の"
私は、そんな物の中で、どれが自分に関係の在るものだろうとヒヤヒヤしながら、若林博士の説明を聞いて行った。こんな飛んでもないものの中の、どれか一つでも、私に関係の在るものだったらどうしようと、心配しいしい覗《のぞ》きまわって行ったが、幸か不幸か、それらしい感じを受けたものは一つも無いようであった。却《かえ》って、そんなものの中に含まれている、精神病者特有のアカラサマな意志や感情が、一つ一つにヒシヒシと私の神経に迫って来て、一種、形容の出来ない痛々しい、心苦しい気持ちになっただけであった。,-0.850973420437931,"私,物,中,どれ,自分,関係,在る,もの,ヒヤヒヤ,品柄,若林,博士,説明,聞く,行く,飛ぶ,もの,中,どれ,一つ,私,関係,在る,もの,しよう,心配,する,いる,しいる,覗,の,くる,まわる,行く,幸,不幸,それ,感じ,受ける,もの,よう,却,かう,もの,中,含む,れる,いる,精神病者,特有,あからさま,意志,感情,一つ一つ,私,神経,迫る,来る,一種,形容,出来る,気持ち,なる"
私はそうした気持ちを一所懸命に我慢しいしい一種の責任観念みたようなものに囚われながら戸棚の中を覗いて行ったが、そのうちにヤットの思いで一通り見てしまって、以前の大｜卓子《テーブル》の片脇に出て来ると、思わずホッと安心の溜息をした。又もニジミ出して来る額の生汗《なまあせ》をハンカチで拭いた。そうして急に靴の踵《かかと》で半回転をして西の方に背中を向けた。,-0.7703789361529563,"私,気持ち,一所懸命,我慢,する,いる,しいる,一,種,責任,観念,みる,よう,もの,囚われる,戸棚,中,覗く,行く,うち,YATTO,思い,一通り,見る,しまう,以前,卓子,テーブル,片脇,出る,来る,安心,溜息,する,ニジミ,出す,来る,額,汗,する,ハンカチ,拭く,急,靴,踵,かかと,回転,する,西,方,背中,向ける"
……同時に部屋の中の品物が全部、右から左へグルリと半回転して、右手の入口に近く架けられた油絵の額面が、中央の大｜卓子《テーブル》越しに、私の真正面まで辷《すべ》って来てピッタリと停止した。さながらにその額面と向い合うべく、私が運命附けられていたかのように……。,1.075520968739779,"部屋,中,品物,全部,右から左,ぐるり,回転,する,右手,入口,近く,架ける,られる,油絵,額面,中央,卓子,テーブル,越し,私,真正面,辷る,すべ,来る,停止,する,額面,向う,合う,私,運命,附ける,られる,いる,よう,…。"
私は前こごみになっていた身体《からだ》をグッと引き伸ばした。そうして改めて、長い長い深呼吸をしいしい、その古ぼけた油絵具の、黄色と、茶色と、薄ぼやけた緑色の配合に見惚《みと》れた。,0.08117682653382001,"私,コゴミ,なる,いる,身体,からだ,引き伸ばす,深呼吸,する,いる,しいる,古ぼける,油絵具,黄色,茶色,ぼやける,緑色,配合,見る,惚,みと,れる"
その図は、西洋の火焙《ひあぶ》りか何かの光景らしかった。,0.9950826651023091,"図,西洋,火焙り,ひる,あぶる,りか,何,光景"
三本並んだ太い生木《なまき》の柱の中央に、白髪、白髯《はくぜん》の神々しい老人が、高々と括《くく》り付けられている。その右に、瘠《や》せこけた蒼白い若者……又、老人の左側には、花輪を戴いた乱髪の女性が、それぞれに丸裸体《まるはだか》のまま縛り付けられて、足の下に積み上げられた薪から燃え上る焔と煙に、むせび狂っている。,-0.197497074298714,"三,本,並ぶ,生木,生り木,柱,中央,白髪,白髯,白髯,老人,括る,利付き,ける,れる,いる,右,瘠,せこ,けた,若者,老人,左側に,花輪,戴く,乱髪,女性,それぞれ,丸裸,体,まるは,まま,縛り付ける,られる,足,下,積み上げる,られる,薪,燃える,上る,焔,煙,むせぶ,狂う,いる"
その酷《むご》たらしい光景を額面の向って右の方から、黄金色の輿《こし》に乗った貴族らしい夫婦が、美々しく装うた眷族《けんぞく》や、臣下らしいものに取巻かれつつも如何《いか》にも興味深そうに悠然と眺めているのであるが、これに反して、その反対側の左の端には、焔と煙の中から顔を出している母親を慕う一人の小児が、両手を差し伸べて泣き狂うている。それを父親らしい壮漢と、祖父らしい老翁が抱きすくめて、大きな掌《てのひら》で小児の口を押えながら、貴人達を恐るるかのように振り返っている表情が、それぞれに生き生きと描きあらわしてある。,0.30464450893959233,"酷,光景,額面,向う,右,方,黄金色,輿,こす,乗る,貴族,夫婦。,装う,眷族,ける,く,臣下,もの,取巻く,れる,いか,そう,眺める,いる,の,これ,反す,反対,側,左,端,焔,煙,中,顔,出す,いる,母親,慕う,一人,小児,両手,差し伸べる,泣く,狂う,いる,それ,父親,壮漢,祖父,老翁,抱きすくめる,掌,てのひら,小児,口,押える,貴人,達,恐る,るか,よう,振り返る,いる,表情,それぞれ,描く,あらわす,ある"
又、その中央の広場の真中には、赤い三角型の頭巾《ずきん》を冠って、黒い長い外套を羽織った鼻の高い老婆がタッタ一人、撞木杖《しゅもくづえ》を突いて立ち佇《とど》まっているが、如何にも手柄顔に火刑柱《ひあぶりばしら》の三人の苦悶を、貴人に指し示しつつ、粗《まば》らな歯を一パイに剥き出してニタニタと笑っている……という場面で、見ているうちにだんだんと真に迫って来る薄気味の悪い画面であった。,-2.276240957262873,"中央,広場,真中,三角,型,頭巾,ずきん,冠,外套,羽織る,鼻,老婆,一人,撞木杖,撞木杖,突く,立つ,佇,とど,まつ,いる,手柄顔,火刑,柱,ひる,あぶる,しら,三,人,苦悶,貴人,指し示す,らな,歯,一ぱい,剥く,出す,笑う,いる,場面,見る,いる,うち,迫る,来る,薄,気味,画面"
「これは何の絵ですか」,0.7564145454805472,"これ,何,絵"
私はその画面を指さして振り返った。若林博士は最前からそうして来た通りに、両手をズボンのポケットに入れたまま冷然として答えた。,-0.5139028090627032,"私,画面,指さす,振り返る,若林,博士,最前,する,来る,通り,両手,ズボン,ポケット,入れる,まま,冷然,答える"
「それは欧洲の中世期に行われました迷信の図で、風俗から見るとフランスあたりかと思われます。精神病者を魔者に憑《つ》かれたものとして、片端《かたっぱし》から焚《や》き殺している光景を描きあらわしたもので、中央に居《お》りまする、赤頭巾に黒外套の老婆が、その頃の医師、兼祈祷師、兼｜卜筮者《うらないしゃ》であった巫女婆《みこばばあ》です。昔は狂人をこんな風に残酷に取扱っていたという参考資料として正木先生が柳河《やながわ》の骨董店《こっとうてん》から買って来られたというお話です。筆者はレムブラントだという人がこの頃、二三出て来たようですが、もしそうであればこの絵は、美術品としても容易ならぬ貴重品でありますが……」,-0.6714052703145231,"それ,欧,洲,中世,期,行う,れる,迷信,図,風俗,見る,フランス,あたり,思う,れる,精神病者,魔,者,憑,かれる,もの,片端,かたっぱし,焚,殺す,いる,光景,描く,あらわす,もの,中央,居る,りま,する,赤頭巾,黒,外套,老婆,頃,医師,兼,祈祷師,兼,卜筮,者,うらなう,す,巫女,婆,みこ,ばば,昔,狂人,風,残酷,取扱う,いる,参考資料,正木,先生,柳河,やな,骨董,店,こっとう,買う,来る,れる,お話,筆者,レムブラント,人,頃,二三,出し手,来る,よう,絵,美術,品,容易,なる,貴重,品"
「……ハア……焚き殺すのがその頃の治療法だったのですね」,0.7894209271870323,"焚く,殺す,の,その頃,治療法,の"
「さようさよう。精神病という捉えどころのない病気には用いる薬がありませんので、寧《むし》ろ徹底した治療法というべきでしょう」,0.8420253791055714,"精神病,捉える,どころ,病気,用いる,薬,ある,寧,むし,ろ,徹底,する,治療法,いう"
私は笑いも泣きも出来ない気持ちになった。,0.6813587216053211,"私,笑い,泣き,出来る,気持ち,なる"
そう云って私を見下した若林博士の青白い瞳の中に、学術のためとあれば今にも私を引っ捉えて、黒焼きにしかねない冷酷さが籠《こも》っていたので……。私は平手で顔を撫でまわしながら挨拶みたように云った。,-0.8776878879023668,"云う,私,見下す,若林,博士,瞳,中,学術,ため,ある,私,捉える,黒焼き,する,かねる,冷酷,さ,籠,こ,いる,…。,私,平手,顔,撫でる,まわす,挨拶,みる,よう,云う"
「今の世の中に生れた狂人は幸福ですね」,-0.028118817138293718,"今,世の中,生れる,狂人,幸福"
すると又も、若林博士の左の頬に、微笑みたようなものが現われて、すぐに又消え失せて行った。,2.440659636952881,"若林,博士,左,頬,微笑む,よう,もの,現われる,消え失せる,行く"
「……いや……必ずしもそうでないのです。或は一《ひ》と思いに焚き殺された昔の精神病者の方が幸福であったかも知れません」,-0.22095949652660196,"の,一,ひる,思う,焚く,殺す,れる,昔,精神病者,方,幸福,知れる"
私は又も余計な事を云った事を後悔しいしい肩をすぼめた。そういう若林博士の気味のわるい視線を避けつつ、ハンカチで顔を拭いたが、その時に、ゆくりなくも、正面左手の壁にかかっている大きな、黒い木枠の写真が眼についた。,-0.6733351515904629,"私,余計,事,云う,事,後悔,する,いる,しいる,肩,すぼめる,若林,博士,気味,視線,避ける,ハンカチ,顔,拭く,時,正面,左手,壁,かかる,いる,木,枠,写真,眼,つく"
それは額の禿《は》げ上った、胡麻塩髯《ごましおひげ》を長々と垂らした、福々しい六十恰好の老紳士の紋服姿で、いかにも温厚な、好人物らしい微笑を満面に湛《たた》えている。私はその写真に気が付いた最初に、これが正木博士ではないかと思って、わざわざその真正面に行って、正しく向い合ってみたが、どうも違うような気がするので、又も若林博士を振り返った。,-1.2369356382998424,"それ,額,禿,げ,上る,胡麻塩,髯,ごまし,ひる,げ,垂らす,六,十,恰好,紳士,紋服,姿,温厚,好人物,微笑,満面,湛,える,いる,私,写真,気が付く,最初,これ,正木,博士,思う,真正面,行く,向う,合う,みる,違う,よう,気,する,若林,博士,振り返る"
「この写真はどなたですか」,1.2524725147844769,"写真,どなた"
若林博士の顔は、私がこう尋ねると同時に、著《いちじる》しく柔らいだように見えた。何故だかわからないけれども、今までにない満足らしい輝やきを見せつつ、ゆっくりと頭を下げた。,0.032813075717486366,"若林,博士,顔,私,尋ねる,著,いち,しく,柔,らい,よう,見える,わかる,今,満足,輝,やく,見せる,頭,下げる"
「……ハイ……その写真ですか。ハイ……それは斎藤寿八先生です。最前も、ちょっとお話をしました通り、正木先生の前にこの精神病科の教室を受持っておられましたお方で、私どもの恩師です」,0.4780018898209365,"ハイ,写真,ハイ,それ,斎藤,寿,八,先生,最前,お話,する,通り,正木,先生,前,精神病,科,教室,受持つ,おる,れる,お方,私,ども,恩師"
そう云ううちに若林博士は軽い、感傷的な歎息《ためいき》をしたが、やがてその長大な顔に、深い感銘の色をあらわしつつ、悠々と私の方に近付いて来た。,-0.5399992091773866,"云う,うち,若林,博士,感傷,的,歎息,ためいき,する,長大,顔,感銘,色,あらわす,私,方,近付く,来る"
「……やっとお眼に止まりましたね」,0.6812039080873334,"眼,止まる"
「……エッ……」,-0.058694683024372876,
と私は驚きながら若林博士の顔を見上げた。そう云う若林博士の言葉の意味がわからなかったので……。しかし若林博士は構わずに、なおも悠々と私に接近すると、上半身を心持ち前に傾けながら、私の顔と写真を見比べて、一層真剣な、叮嚀な口調で言葉を続けた。,-0.2183657141109748,"私,驚く,若林,博士,顔,見上げる,云う,若林,博士,言葉,意味,わかる,…。,若林,博士,構う,私,接近,する,上半身,心持ち,前,傾ける,私,顔,写真,見比べる,真剣,叮嚀,口調,言葉,続ける"
「この写真がやっとお眼に止まりました事を申上げているので御座います。何故かと申しますとこの写真こそは、貴方の過去の御生涯と、最も深い関係を結んでいるものに相違ないので御座いますから……」,0.4105647244640449,"写真,眼,止まる,事,申,上げる,いる,の,申す,写真,貴方,過去,生涯,関係,結ぶ,いる,もの,相違,御座る"
こう云われると同時に私はハッと気が付いた。この部屋に這入って来た最初の目的を、いつの間にか忘れていた事を思い出したのであった。そうして、それと同時に何かしら軽い、けれども深い胸の動悸を、心の奥底に感じさせられたのであった。,-0.4279913405090107,"云う,れる,私,気,付く,部屋,這入る,来る,最初,目的,忘れる,いた事,思い出す,の,それ,何かしら,胸,動悸,心,奥底,感じる,させる,られる,の"
けれども又、それと同時に、まだ何一つ思い出したような気がしない、自分の頭の中の状態を考えまわすと、何となく安心したような、又は失望したような気持になって、ほっと一つ肩をゆすり上げた。そうして心持ち俛首《うなだ》れながら若林博士の言葉に耳を傾けた。,0.3652389560706029,"それ,思い出す,よう,気,しない,自分,頭,中,状態,考える,まわす,安心,する,よう,失望,する,よう,気持,なる,一つ,肩,ゆする,上げる,心持ち,俛首,ウナ,れる,若林,博士,言葉,耳,傾ける"
「……あなたの中に潜伏しております過去の御記憶は、最前から、極めて微妙に眼醒めかけているように思われるのです。貴方が只今、あの、ドグラ・マグラの原稿からこの狂人｜焚殺《ふんさつ》の絵を見ておいでになるうちに、眼ざめかけて来ました貴方御自身の潜在意識が、只今、貴方を導いて、この写真の前に連れて来たものとしか思われないのです。何故かと申しますと、彼《か》の狂人焚殺の名画と、この斎藤先生の御肖像をここに並べて掲げた人は、ほかでも御座いませぬ。あなたの精神意識の実験者、正木先生だからで御座います。……正木先生はあの狂人焚殺の絵に描いてあるような残酷非道な精神病者の取扱い方が、二十世紀の今日に於ても、公然の秘密として、到る処に行われている事実に憤慨されまして、生涯を精神病の研究に捧ぐる決心をされたのですから……。そうして斎藤先生の御指導と御援助の下にトウトウその目的を達しられたのですから……」,0.6377850530718826,"あなた,中,潜伏,する,おる,過去,記憶,最前,微妙,眼,醒める,かける,いる,よう,思う,れる,の,貴方,只今,ドグラ・マグラ,原稿,狂人,焚殺,焚殺,絵,見る,おいで,なる,うち,眼,ざめかけて,来る,貴方,自身,潜在意識,只今,貴方,導く,写真,前,連れる,来る,もの,思う,れる,の,申す,彼,狂人,焚殺,名画,斎藤,先生,肖像,ここ,並べる,掲げる,人,ほか,あなた,精神,意識,実験,者,正木,先生,正木,先生,狂人,焚殺,絵,描く,ある,よう,残酷,非道,精神病者,取扱う,方,二十世紀,今日,於,公然の秘密,到る,処,行う,れる,いる,事実,憤慨,する,れる,生涯,精神病,研究,捧ぐ,決心,する,れる,の,…。,斎藤,先生,指導,援助,下,TOTO,目的,達する,られる,の"
「狂人焚殺……狂人の虐殺が今でも行われているのですか」,-0.8715432034813846,"狂人,焚殺,狂人,虐殺,今,行う,れる,いる,の"
と私は独言《ひとりごと》のように呟《つぶや》いた。又も底知れぬ恐怖に囚《とら》われつつ……。しかし若林博士は平気でうなずいた。,-1.7715002331273542,"私,独言,ひとり,ごと,よう,呟,つぶ,いる,底,知れる,恐怖,囚,とら,われ,…。,若林,博士,平気,うなずく"
「……行われております。遺憾なく昔の通りに行われております。否。焚《や》き殺す以上の残虐が、世界中、到る処の精神病院で、堂々と行われているので御座います。今日只今でも……」,-3.199275663606292,"行う,れる,おる,遺憾,昔,通り,行う,れる,おる,否,焚,くる,殺す,以上,残虐,世界中,到る,処,精神病院,行う,れる,いる,の,今日,只今"
「……そ……それはあんまり……」,2.252492831144484,"そ,それ"
と云いさして私は言葉を嚥《の》み込んだ。あんまり非道《ひど》い云い方だと思ったので……。しかし若林博士は動じなかった。私と肩を並べて、狂人焚殺の油絵と、斎藤博士の写真を見比べながら冷然とした口調で私に云い聞かせた。,-0.9270759348295547,"云う,さす,私,言葉,嚥,見込み,ん,非道,い,云う,方,思う,…。,若林,博士,動じる,私,肩,並べる,狂人,焚殺,油絵,斎藤,博士,写真,見比べる,冷然,する,口調,私,云う,聞く,せる"
「あんまりではありませぬ。儼然《げんぜん》たる事実に相違ないのです。その事実は追々《おいおい》と、おわかりになる事と思いますが、正木先生は、そうした虐待を受けている憐れな狂人の大衆を救うべく、非常な苦心をされました結果、遂に精神科学に関する空前の新学説を樹《た》てられる事になったのです。その驚異的な新学説の原理原則と申しますのは、前にもちょっとお話しました通り、極めてわかり易い、女子供にでも理解され得るような、興味深い、卑近な種類のもので……その学説の原理を実際に証明すべく『狂人解放』の実験を初められた訳です……が……しかも、その実験は、もはや、ほかならぬ貴方御自身の御提供によって、申分《もうしぶん》なく完成されておりますので……あとに残っている仕事と申しますのは唯一つ、貴方が昔の御記憶を回復されまして、その実験の報告書類に、署名さるるばかりの段取りとなっておるので御座います」,1.5236481799181412,"ある,儼然,げんずる,事実,相違,の,事実,分り,なる,事,思う,正木,先生,虐待,受ける,いる,憐れ,狂人,大衆,救う,非常,苦心,する,れる,結果,精神科学,空前,学説,樹,てる,れる,事,なる,の,驚異,的,学説,原理,原則,申す,の,前,お話,する,通り,女子供,理解,する,れる,得る,よう,卑近,種類,もの,学説,原理,証明,する,狂人,解放,実験,初める,られる,訳,実験,ほか,なる,貴方,自身,提供,申し分,申し分,完成,する,れる,おる,あと,残る,いる,仕事,申す,の,一つ,貴方,昔,記憶,回復,する,れる,実験,報告,書類,署名,する,段取り,なる,おる,の"
私は又も呆然となった。開《あ》いた口が塞《ふさ》がらないまま、並んで立っている若林博士の横顔を見上げた。そういう私が、何とも形容の出来ない厳粛な、恐ろしい因縁に囚《とら》われつつ、この部屋の中に引寄せられて来て、その因縁を作った二つの額縁に向い合わせられたまま、動く事が出来ないように仕向けられているような気がしたので……。しかし若林博士は依然として、そうした私の気持ちに無関係のままスラスラと言葉を続けた。,-1.0136304393463489,"私,なる,開,いる,口,塞,ふさ,がる,まま,並ぶ,立つ,いる,若林,博士,横顔,見上げる,私,形容,出来る,厳粛,因縁,囚,とら,われ,部屋,中,引,寄せる,られる,来る,因縁,作る,二つ,額縁,向う,合わせる,られる,まま,動く,事,出来る,よう,仕向ける,られる,いる,よう,気,する,…。,若林,博士,私,気持ち,無関係,まま,言葉,続ける"
「……で御座いますからして、斎藤先生と正木先生と、あの狂人焚殺の因果関係をお話し致しますと、そのお話が一々、貴方の過去の御経歴に触れて来るので御座います。すなわち正木先生が、解放治療場に於て、貴方を精神科学の実験にかけるために、どれ程の周到な準備を整えてこの九大に来られたか……この実験に関する準備と研究のために、どのような恐ろしい苦心と努力を払って来られたか……」,0.6710770037141663,"する,斎藤,先生,正木,先生,狂人,焚殺,因果関係,お話し,致す,お話,貴方,過去,経歴,触れる,来る,の,正木,先生,解放,治療,場,於,貴方,精神科学,実験,かける,ため,どれ,周到,準備,整える,九大,来る,れる,実験,準備,研究,ため,よう,苦心,努力,払う,来る,れる"
「エッ。エッ。僕を実験するために、そんなに恐ろしい準備……」,-0.3352238085700485,"僕,実験,する,ため,準備"
「そうです、正木先生は実に二十余年の長い時日を、この実験の準備のために費されたので御座います」,-0.08297379959513562,"正木,先生,二,十,余,年,時日,実験,準備,ため,費す,れる,の"
「……二十年……」,0.3724734299943024,"二,十,年"
こう叫びかけた私の声は、まだ声にならないうちに、一種の唸り声みたようなものになって、咽喉《のど》の奥に引返した。その正木博士の二十年間の苦心が、そのまま私の頸筋《くび》に捲き付いて来るような気がしたので……。,-0.2732129727913807,"叫び,かける,私,声,声,なる,うち,一種,唸り,声,みる,よう,もの,なる,咽喉,のど,奥,引返す,正木,博士,二,十,年間,苦心,私,頸筋,び,捲く,付く,来る,よう,気,する,…。"
すると今度は若林博士もそうした、私の気持ちを察したらしく又もゆっくりとうなずいた。,1.2195639666340579,"今度,若林,博士,私,気持ち,察す,うなずく"
